id,ident,type,name,latitude_deg,longitude_deg,elevation_ft
3789,KPRC,medium_airport,Prescott International Airport - Ernest A. Love Field,34.654499,-112.419998,5045.0
20865,KPRG,small_airport,Edgar County Airport,39.70019912719727,-87.66960144042969,654.0
20866,KPRN,small_airport,Mac Crenshaw Memorial Airport,31.84569931,-86.61070251,451.0
20867,KPRO,small_airport,Perry Municipal Airport,41.82799911,-94.15989685,1013.0
313522,KPRS,small_airport,Presidio Lely International Airport,29.634212,-104.361493,
3790,KPRX,medium_airport,Cox Field,33.636600494385,-95.450798034668,547.0
20868,KPRZ,small_airport,Portales Municipal Airport,34.14550018310547,-103.41000366210938,4078.0
20869,KPSB,small_airport,Mid-State Regional Airport,40.884399414062,-78.087303161621,1948.0
20870,KPSC,medium_airport,Tri Cities Airport,46.26470184326172,-119.11900329589844,410.0
20871,KPSF,small_airport,Pittsfield Municipal Airport,42.4268,-73.2929,1188.0
20872,KPSK,small_airport,New River Valley Airport,37.137298583984,-80.678497314453,2105.0
3791,KPSM,medium_airport,Portsmouth International at Pease Airport,43.0778999329,-70.8233032227,100.0
20873,KPSN,small_airport,Palestine Municipal Airport,31.779699325562,-95.706298828125,423.0
18627,KPSO,small_airport,Stevens Field,37.28630066,-107.0559998,7664.0
3792,KPSP,medium_airport,Palm Springs International Airport,33.8297,-116.507004,477.0
20874,KPSX,small_airport,Palacios Municipal Airport,28.727500915527,-96.250999450684,14.0
20875,KPTB,small_airport,Dinwiddie County Airport,37.183799743652,-77.507400512695,193.0
20876,KPTD,small_airport,Potsdam Municipal Airport Damon Field,44.67657,-74.948583,474.0
30254,KPTG,closed,Pennington Gap Airport,36.746101,-83.037201,1860.0
3793,KPTK,medium_airport,Oakland County International Airport,42.665500640869,-83.420097351074,980.0
20877,KPTN,small_airport,Harry P Williams Memorial Airport,29.709499359131,-91.338996887207,9.0
20878,KPTS,small_airport,Atkinson Municipal Airport,37.449501037597656,-94.7311019897461,950.0
20879,KPTT,small_airport,Pratt Regional Airport,37.70159912,-98.74690247,1953.0
20880,KPTV,small_airport,Porterville Municipal Airport,36.029598236084,-119.06300354004,442.0
20881,KPTW,small_airport,Heritage Field,40.239601,-75.556702,309.0
3794,KPUB,medium_airport,Pueblo Memorial Airport,38.289101,-104.497002,4726.0
20882,KPUC,small_airport,Carbon County Regional/Buck Davis Field,39.61389923,-110.7509995,5957.0
42970,KPUJ,small_airport,Silver Comet Field at Paulding Northwest Atlanta Airport,33.913306,-84.942083,1289.0
20883,KPUW,medium_airport,Pullman Moscow Regional Airport,46.7439,-117.110001,2556.0
20884,KPVB,small_airport,Platteville Municipal Airport,42.68939972,-90.44439697,1025.0
20885,KPVC,small_airport,Provincetown Municipal Airport,42.0718994141,-70.2213973999,9.0
3795,KPVD,large_airport,Theodore Francis Green State Airport,41.725038,-71.425668,55.0
20886,KPVE,small_airport,Beech River Regional Airport,35.65639877319336,-88.19539642333984,488.0
20887,KPVF,small_airport,Placerville Airport,38.724201202393,-120.75299835205,2585.0
20888,KPVG,small_airport,Hampton Roads Executive Airport,36.780201,-76.448799,28.0
20889,KPVJ,small_airport,Pauls Valley Municipal Airport,34.71110153,-97.22319794,971.0
20890,KPVU,medium_airport,Provo-Utah Lake International Airport,40.2192,-111.723,4497.0
20891,KPVW,small_airport,Hale County Airport,34.168098449707,-101.71700286865,3374.0
30233,KPVZ,closed,Casement Airport,41.73360061649999,-81.21920013430001,699.0
20892,KPWA,small_airport,Wiley Post Airport,35.53419876,-97.64710236,1300.0
20893,KPWC,small_airport,Pine River Regional Airport,46.72480010986328,-94.38169860839844,1295.0
20894,KPWD,small_airport,Sher-Wood Airport,48.790298461914,-104.53399658203,2250.0
20895,KPWG,small_airport,McGregor Executive Airport,31.48489952,-97.3164978,592.0
20896,KPWK,medium_airport,Chicago Executive Airport,42.114222,-87.901494,647.0
3796,KPWM,large_airport,Portland International Jetport,43.646198,-70.309303,76.0
3797,KPWT,medium_airport,Bremerton National Airport,47.490200042725,-122.76499938965,444.0
20897,KPXE,small_airport,Perry Houston County Airport,32.51060104370117,-83.76730346679688,418.0
20898,KPY,seaplane_base,Port Bailey Seaplane Base,57.930099487300005,-153.041000366,0.0
20899,KPYG,small_airport,Pageland Airport,34.74209976196289,-80.34519958496094,575.0
20900,KPYM,small_airport,Plymouth Municipal Airport,41.909,-70.728798,148.0
20901,KPYN,small_airport,Piedmont Municipal Airport,37.12670135498047,-90.71289825439452,467.0
43022,KPYP,small_airport,Centre-Piedmont-Cherokee County Regional Airport,34.089977,-85.610069,596.0
20902,KPYX,small_airport,Perryton Ochiltree County Airport,36.412899017333984,-100.7519989013672,2918.0
20903,KPZQ,small_airport,Presque Isle County Airport,45.40710067749024,-83.81289672851562,670.0
20904,KQA,seaplane_base,Akutan Seaplane Base,54.13377,-165.778896,
302385,KQL,small_airport,Kol Airport,-5.73116666667,144.846,5350.0
300037,KR-0001,heliport,Uisang Bong Heliport,35.67879,126.591226,1216.0
300041,KR-0002,heliport,Palgong San Heliport,36.024612,128.696181,3613.0
300042,KR-0003,heliport,Irwol San Heliport,36.803357,129.101661,3921.0
300043,KR-0004,heliport,Ganghwa Do Heliport,37.767488,126.437163,146.0
300044,KR-0005,heliport,Mangilsan Heliport,36.937165,126.44451,667.0
300096,KR-0006,heliport,C 503 Heliport,36.4305555556,127.449722222,212.0
300260,KR-0007,closed,Camp Market Heliport (H-103),37.49361,126.71048,90.0
300287,KR-0008,closed,C272 Heliport,37.3575,127.255556,265.0
300378,KR-0009,heliport,C 137 Heliport,37.840542,126.939267,1185.0
300424,KR-0010,closed,C 316 Heliport,38.168889,127.432222,1150.0
300607,KR-0011,small_airport,Jukbyeon Emergency Airstrip,37.059527,129.409289,165.0
321237,KR-0012,heliport,Panmunjom Helipad (H-128),37.954616,126.677261,99.0
322622,KR-0013,heliport,Daejon Government Heliport,36.362654,127.382838,
322623,KR-0014,heliport,Chulmae Heliport,36.302602,126.526338,
322624,KR-0015,heliport,Nonsan Training Group Heliport,36.111924,127.106763,
322691,KR-0016,heliport,Korean International Circuit Heliport,34.730671,126.424817,
322692,KR-0017,small_airport,Yeongam Airport,34.695967,126.519542,
322707,KR-0018,heliport,Chuja Port Heliport,33.941188,126.324899,
322708,KR-0019,heliport,Taesŏ-ri Heliport,33.965208,126.291626,
322724,KR-0020,heliport,Seogwipo Heliport,33.238636,126.567154,
322725,KR-0021,heliport,Jeju Island Naval Base Heliport,33.227151,126.480542,
322726,KR-0022,heliport,Busan (Jakjeon) Naval Base Heliport,35.096114,129.102606,
322742,KR-0023,heliport,Bukpo-ri Heliport,37.955365,124.669247,561.0
322757,KR-0024,heliport,Okchuk-tong Heliport,37.843934,124.705631,
322758,KR-0025,closed,Paengnyongdo Beach Airfield (Sagot Beach Airfield) (K-53),37.947311,124.715424,7.0
322759,KR-0026,heliport,N-209 Helipad,37.775082,124.756558,
322760,KR-0027,heliport,Yeonpyeong-Myeon Heliport,37.664068,125.69797,
322761,KR-0028,heliport,Seohanri Helipad,37.772865,126.206976,
322763,KR-0029,heliport,Seogeom-ri Helipad,37.720786,126.218855,
322764,KR-0030,heliport,Mibeop Helipad,37.725666,126.269817,
322788,KR-0031,heliport,Palhakgol Helipad,37.735647,126.832934,
322795,KR-0032,heliport,Irwolbong Helipad,37.910285,126.813988,
322814,KR-0033,heliport,377th Medical Company (AA) Dustoff - Flight Line,37.766883,127.03826,
322832,KR-0034,heliport,ROK Army 102nd Armor Brigade Heliport,38.145239,128.602998,50.0
322833,KR-0035,heliport,Barami Heliport,36.538946,128.72847,
322834,KR-0036,closed,Yecheon Airport,36.628409,128.372755,
322835,KR-0037,heliport,C-326 Heliport,38.132472,127.531786,1500.0
322842,KR-0038,heliport,Majang-ro Heliport,37.496329,126.698308,
322862,KR-0039,heliport,C-286A Heliport,37.457278,127.191347,
322869,KR-0040,heliport,ROK Army Capital Defense Command Heliport (C-277),37.462462,126.984004,379.0
323124,KR-0041,small_airport,Alddreu Airfield (K-40) (Cheju-do No. 2),33.203935,126.271319,
323125,KR-0042,heliport,Gapado Heliport,33.168004,126.278714,
323152,KR-0043,heliport,Majang-ro Heliport,37.496331,126.698311,
323153,KR-0044,heliport,Sangok-dong Heliport,37.501438,126.697648,
323232,KR-0045,heliport,Janggo-do Heliport,36.388491,126.335561,
323234,KR-0046,heliport,Keo Jin Helipad,38.474202,128.44191,
323256,KR-0047,heliport,Okchuk-tong Heliport,37.843934,124.705631,
323264,KR-0048,heliport,Mahyeon-ri Helipad,38.238189,127.540616,
323280,KR-0049,closed,G-808 Airstrip,35.971403,128.956715,253.0
323301,KR-0050,closed,Camp Gary Owen Heliport (H-172),37.866473,126.812332,
323302,KR-0051,heliport,Brooklyn Hill Heliport (H-810),35.422562,128.991986,2200.0
323303,KR-0052,heliport,C-104 Heliport,37.4794,126.736146,95.0
323311,KR-0053,heliport,C 149 Heliport,37.396095,126.898506,172.0
323328,KR-0054,heliport,C-154 Heliport,37.780978,126.75402,56.0
323329,KR-0055,heliport,C-155 Helipad,37.801886,126.759634,42.0
323330,KR-0056,heliport,Warrior Base Heliport,37.917693,126.740094,
323331,KR-0057,closed,Camp Pelham Heliport (C-165),37.879412,126.795731,141.0
323334,KR-0058,heliport,C-185 Heliport,37.648361,126.227269,
323338,KR-0059,heliport,C-189 Heliport,37.947362,126.953346,50.0
323340,KR-0060,heliport,C 233 Heliport,38.2426766,127.101333,1400.0
323355,KR-0061,heliport,C-309 Heliport,37.995941,127.504143,4422.0
323356,KR-0062,heliport,C-324 Heliport,37.84125,127.792848,950.0
323357,KR-0063,heliport,C-430 Heliport,38.082725,127.954352,795.0
323367,KR-0064,closed,C-451 Heliport,37.384438,127.94556,320.0
323368,KR-0065,heliport,C-502 Heliport,36.563052,127.281431,165.0
323369,KR-0066,heliport,C-513 Heliport,37.279546,127.579779,758.0
323370,KR-0067,heliport,C-520 Heliport,36.135546,126.558276,120.0
323372,KR-0068,heliport,C-620 Heliport,36.312454,127.222321,467.0
323373,KR-0069,heliport,C-708 Heliport,35.901392,126.680461,270.0
323140,KR-0070,heliport,C 722 Heliport,35.123796,127.009999,3794.0
323460,KR-0071,heliport,Dartboard Heliport (H-811),35.740092,128.689052,1630.0
323496,KR-0072,closed,Camp La Guardia Airfield,37.745175,127.043425,
323497,KR-0073,heliport,H-253 Heliport,37.447415,126.991283,203.0
323499,KR-0074,heliport,H-610 Heliport,37.01656,127.523549,400.0
323506,KR-0075,heliport,Irwolbong Helipad,37.910287,126.813987,
323514,KR-0076,heliport,Munhak Heliport (C-107),37.430769,126.675676,599.0
323515,KR-0077,heliport,N-103 Heliport,36.013126,129.422592,10.0
323516,KR-0078,heliport,N-107 Helipad,36.043972,129.567363,500.0
323531,KR-0079,heliport,N-108 Helipad,35.703167,129.472313,30.0
323535,KR-0080,heliport,N-202 Heliport,37.460086,126.595894,50.0
323536,KR-0081,heliport,Incheon Pier 7 Helipad,37.460084,126.595896,50.0
323537,KR-0082,heliport,Incheon Pier 7 Helipad,37.464374,126.594959,50.0
323538,KR-0083,heliport,Incheon Maritime Police Helipad,37.462443,126.595869,50.0
323540,KR-0084,heliport,N-213 Heliport,37.764736,126.539843,700.0
323541,KR-0085,heliport,N-223 Heliport,37.610866,126.416875,300.0
323542,KR-0086,heliport,N-224 Heliport,37.68769,126.587002,40.0
323543,KR-0087,heliport,N-306 Heliport,35.343414,126.029666,20.0
323544,KR-0088,heliport,N-311 Heliport,34.663415,126.654565,100.0
323545,KR-0089,heliport,N-312 Heliport,34.610045,126.024293,250.0
323547,KR-0090,heliport,N-313 Helipad,34.304782,126.765586,150.0
323548,KR-0091,heliport,N-314 Heliport,34.838626,126.082562,170.0
323549,KR-0092,heliport,N-317 Heliport,33.392276,126.495388,3000.0
323576,KR-0093,heliport,C-256 Heliport,37.736046,127.029588,240.0
351228,KR-0094,heliport,LG Twin Towers East Heliport,37.52813,126.92975,
351229,KR-0095,heliport,Parc 1 Tower A Heliport,37.52666,126.92728,
323579,KR-0096,heliport,C-255 Heliport,37.894467,127.155005,480.0
324067,KR-0097,heliport,Soya-ri Heliport (소야리 헬기장),37.212622,126.181589,
324068,KR-0098,heliport,Jawol-myeon Heliport (자월면 헬리콥터),37.249679,126.310622,
324069,KR-0099,heliport,Byeollangeum Helipad,37.263633,126.292961,
324070,KR-0100,heliport,Jawolseo-ro Helipad,37.269299,126.28616,
324071,KR-0101,heliport,Naep’yŏng-ni Helipad,37.250692,126.447441,
324075,KR-0102,heliport,Hyundai-Kia Automotive Group Namyang R&D Center Helipads,37.152711,126.815416,
324080,KR-0103,heliport,Salgoji Heliport,37.15602,126.651909,
324082,KR-0104,heliport,Pakkakori-sŏm Helipad,37.184868,126.654219,
324083,KR-0105,heliport,Joongang Heights Helipad,37.65917,126.767405,
324084,KR-0106,heliport,Joongang Heights Ville Helipad,37.658781,126.767984,
324085,KR-0107,heliport,Rodeo Suite Helipad,37.660206,126.770685,
324086,KR-0108,heliport,Samsung Laqvill Helipad,37.660989,126.765833,
324093,KR-0109,heliport,Kolon Lake Polls-II North Helipad,37.66299,126.763639,
324094,KR-0110,heliport,Kolon Lake Polls-II South Helipad,37.662466,126.764152,
324095,KR-0111,heliport,Kolon Lake Polls-III West Helipad,37.663483,126.764358,
324097,KR-0112,heliport,Kolon Lake Polls-III East Helipad,37.663714,126.764757,
324098,KR-0113,heliport,Yang Woo West Helipad,37.664801,126.766546,
324099,KR-0114,heliport,Yang Woo East Helipad,37.665011,126.76686,
324100,KR-0115,heliport,Hyundai i’Space Helipad,37.663365,126.770849,
324101,KR-0116,heliport,Seoul National University School of Medicine Hospital Helipad,37.580048,126.999086,
324102,KR-0117,heliport,Kyunghee Medical Medical Hospital Heliport,37.5936,127.051496,
324104,KR-0118,heliport,Samsung Medical Center Helipad,37.488244,127.085273,
324111,KR-0119,heliport,Rosedale Building North Helipad,37.487629,127.10338,
324112,KR-0120,heliport,Rosedale Building South Helipad,37.486714,127.103311,
324113,KR-0121,heliport,National Police Hospital Heliport,37.496508,127.123605,
324114,KR-0122,heliport,Poonglim Want North Helipad,37.389569,127.122549,
324115,KR-0123,heliport,Poonglim Want West Helipad,37.38907,127.121844,
324116,KR-0124,heliport,Poonglim Want South Helipad,37.388589,127.12239,
324134,KR-0125,heliport,Seoul National University Bundang Hospital Helipad,37.352297,127.123343,
324144,KR-0126,heliport,Giljeon-ri Helipad,37.667765,126.452001,
324145,KR-0127,heliport,Geomsan-dong Helipad,37.79612,126.751521,
324147,KR-0128,heliport,Saeori-ro Helipad,37.808877,126.698162,
324148,KR-0129,heliport,Odu Mountain Unification Observatory Helipad,37.773212,126.68008,
324149,KR-0130,heliport,Odu Mountain Unification Observatory Helipad,37.773212,126.68008,
324150,KR-0131,heliport,Odu Mountain Unification Observatory Helipad,37.773212,126.68008,
324151,KR-0132,heliport,Odu Mountain Unification Observatory Helipad,37.773212,126.68008,
324153,KR-0133,heliport,Sannam-ro Helipads,37.705409,126.696686,
324155,KR-0134,heliport,Jangdan Helipad,37.939226,126.751208,
324165,KR-0135,heliport,Gorangpo-ri Helipad,37.977964,126.829604,
324166,KR-0136,heliport,Duhyeon-ri Helipad,38.038308,126.886019,
324167,KR-0137,heliport,Baengnyeong-ri Helipad,38.056628,126.887657,
324168,KR-0138,heliport,Jeokgeo-ri Helipads,38.179802,127.003192,
324169,KR-0139,heliport,Deoksan-ri Helipads,38.23829,127.066294,
324170,KR-0140,heliport,Domil-ri Helipad,38.259303,127.101329,
324171,KR-0141,heliport,Myojang-ro Heliport,38.270551,127.145486,
324172,KR-0142,heliport,Sanmyeong-ri Helipad,38.293567,127.178931,
324173,KR-0143,heliport,Jeongyeong-gil Helipad,38.299242,127.347009,
324175,KR-0144,heliport,Yongyang-ri Helipad,38.283046,127.497491,
324180,KR-0145,heliport,Yangji-ri West Helipad,38.283579,127.517069,
324181,KR-0146,heliport,Yangji-ri East Helipad,38.284501,127.527034,
324182,KR-0147,heliport,Yangji-ri North Helipad,38.29187,127.53477,
324183,KR-0148,heliport,Bangtong-ri Helipad,38.286356,127.55021,
324188,KR-0149,heliport,Deungdae-ri North Helipad,38.308304,127.745601,
324189,KR-0150,heliport,Deungdae-ri South Helipad,38.307402,127.745306,
324190,KR-0151,heliport,Pungsan-ri East Helipad,38.273386,127.81451,
324191,KR-0152,heliport,Pungsan-ri West Helipads,38.266556,127.808874,
324195,KR-0153,heliport,Cheonmi-ri Helipad,38.303598,127.889805,
324196,KR-0154,heliport,Heartbreak Ridge South Helipad,38.295924,128.013562,
324198,KR-0155,heliport,Heartbreak Ridge North Helipad,38.300695,128.015867,
324199,KR-0156,heliport,Ohyu-ri Helipad,38.285543,128.088065,
324200,KR-0157,heliport,Ihyeon-ri Helipad,38.320311,128.111755,
324201,KR-0158,heliport,Wolsan-ri West Helipad,38.320456,128.159953,
324202,KR-0159,heliport,Wolsan-ri East Helipad,38.314054,128.170417,
324203,KR-0160,heliport,Gajeon Helipad,38.351408,128.20568,
324204,KR-0161,heliport,Gajeon-ri West Helipad,38.351408,128.20568,
324205,KR-0162,heliport,Gajeon-ri East Helipad,38.348047,128.264949,
324206,KR-0163,heliport,Gajeon-ri South Helipad,38.332784,128.270756,
324209,KR-0164,heliport,Sacheon-ri Helipad,38.418166,128.311373,
324235,KR-0165,heliport,Gomiseong-ri Helipad,38.429852,128.339042,
324236,KR-0166,heliport,Songgang-ri Helipad,38.425887,128.342368,
324238,KR-0167,heliport,Songgang-ri East Heliport,38.425784,128.344845,
324240,KR-0168,heliport,Songgang-ri North Helipad,38.43367,128.35271,
324241,KR-0169,heliport,Sangwon-ri Helipad,38.40695,128.30156,
324267,KR-0170,heliport,Tapyeol-ri Helipad,38.399839,128.348492,
324268,KR-0171,heliport,Sanbuk-ri Helipad,38.464816,128.357234,
324269,KR-0172,heliport,Gomiseong-ri North Helipad,38.477279,128.339801,
324270,KR-0173,heliport,Madal-ri,38.518189,128.356321,
324271,KR-0174,heliport,Myeongpa-ri Helipad,38.553311,128.397962,
324272,KR-0175,heliport,Myeongpa-ri East Helipad,38.553256,128.399588,
324273,KR-0176,heliport,Jejin Helipad,38.571418,128.393423,
324274,KR-0177,heliport,Myeongho-ri Heliport,38.583822,128.363241,
324278,KR-0178,heliport,Songhyeon-ri Helipad,38.572299,128.342921,
324283,KR-0179,heliport,Songhyeon-ri South Helipad,38.558955,128.347938,
324284,KR-0180,heliport,Songhyeon-ri North Helipad,38.576859,128.345464,
324285,KR-0181,heliport,Geomjang-ri Helipad,38.543466,128.346904,
324286,KR-0182,heliport,Myeongpa-ri South Helipad,38.521314,128.335495,
324288,KR-0183,heliport,Sangwon-ri West Helipad,38.399958,128.286519,
324289,KR-0184,heliport,Cheondochon Helipad,38.237992,128.216771,
324290,KR-0185,heliport,Cheondo-ri Helipad,38.240628,128.210988,
324311,KR-0186,heliport,Wolhak-ri Helipad,38.146381,128.208403,
324312,KR-0187,heliport,Wolhak-ri Helipad,38.157743,128.203856,
324313,KR-0188,heliport,Seoheung-ri Helipad,38.200359,128.210699,
324314,KR-0189,heliport,Seoheung-ri North Helipad,38.204576,128.210825,
324315,KR-0190,heliport,Cheondo-ri East Helipad,38.219436,128.224091,
324316,KR-0191,heliport,Cheondo-ri North Helipad North Helipad,38.230052,128.202126,
324317,KR-0192,heliport,Hu-ri Helipad,38.310573,128.148074,
324318,KR-0193,heliport,Bia-ri Helipad,38.277833,128.042379,
324319,KR-0194,heliport,Bia-ri South Helipad,38.257052,128.04206,
324320,KR-0195,heliport,Bia-ri East Helipad,38.261751,128.047036,
324321,KR-0196,heliport,Geonsol-ri Helipad,38.283061,127.979133,
324322,KR-0197,heliport,Geonsol-ri South Helipad,38.265432,127.983271,
324323,KR-0198,heliport,Gobangsal-ri Helipad,38.250514,128.010582,
324324,KR-0199,small_airport,Imdang-ri Airfield,38.19605,128.041942,
324326,KR-0200,heliport,Wolun-ri Helipad,38.254708,128.046403,
324327,KR-0201,heliport,Geonsol-ri West Helipad,38.27359,127.960183,
324328,KR-0202,heliport,Geumaki-ri Helipad,38.229966,127.9074865,
324329,KR-0203,heliport,Cheonmi-ri East Helipad,38.296719,127.904195,
324330,KR-0204,heliport,Deungdae-ri East Helipad,38.284311,127.7766318,
324331,KR-0205,heliport,Pungsan-ri South Helipad South Helipad,38.247116,127.785713,
324333,KR-0206,heliport,Mahyeon-ri West Helipad,38.254866,127.579795,
324334,KR-0207,small_airport,G-321 Airfield,38.268966,127.55613,
324336,KR-0208,heliport,Eupnae-ri Helipad,38.295227,127.424122,
324337,KR-0209,heliport,Hoengsan-ri Helipad,38.113047,126.986026,
324339,KR-0210,heliport,Mapo-ri Helipad,37.999331,127.005775,
324340,KR-0211,heliport,C-122 Heliport,37.90143,126.735655,
324346,KR-0212,heliport,C-820 Heliport,35.386108,129.064072,
324347,KR-0213,heliport,C-820 Heliport,35.386108,129.064072,
324669,KR-0214,heliport,Seoul National University Bundang Hospital Helipad,37.352463,127.122985,
325144,KR-0215,closed,Yeouido Airport,37.525833,126.921944,
326624,KR-0216,heliport,Kkotchi Heliport,37.660332,126.235028,
326700,KR-0217,heliport,Jangbong-ri Heliport,37.522958,126.327245,
326701,KR-0218,heliport,Jangbong-ro Heliport,37.530055,126.335101,
326741,KR-0219,heliport,Jinhae Naval Hospital Heliport,35.140384,128.650798,
326742,KR-0220,heliport,Ibam Heliport,34.899652,128.168282,
326777,KR-0221,heliport,Jinhae Naval Academy Heliport,35.133397,128.666034,
326778,KR-0222,heliport,Jinhae Naval Base (2 helipads),35.146791,128.636902,
326779,KR-0223,heliport,Jinhae Submarine Base,35.136864,128.621655,
326808,KR-0224,heliport,Jinhae Airbase/Airport Heliport,35.136405,128.699126,
326812,KR-0225,heliport,Ch’odo-ri Heliport,38.486465,128.43701,
326825,KR-0226,heliport,Myeongjeong-dong Heliport,34.851535,128.413149,
326858,KR-0227,heliport,Samsung Total Petrochemicals Daesan Heliport,37.005903,126.353156,
326884,KR-0228,heliport,LG Chemical Ltd Daesan Complex Heliport,36.997371,126.379938,
326895,KR-0229,heliport,Bunam-ri Heliport,37.365801,129.249538,
326897,KR-0230,heliport,Shinan Daewoo Hospital Heliport,34.72165,125.93294,
326898,KR-0231,heliport,Suchi-do Heliport,34.738381,126.024224,
326913,KR-0232,heliport,Chondung Sa Heliport,37.587476,126.514069,
326914,KR-0233,heliport,Ssangyong East Cement Plant Heliport,37.487569,129.064352,
326915,KR-0234,heliport,Mukho Port Heliport,37.540345,129.115255,
326916,KR-0235,heliport,Mukho Port Heliport,37.540345,129.115255,
326917,KR-0236,heliport,Mukho Port Heliport,37.540345,129.115255,
326918,KR-0237,heliport,Mukho Port Heliport,37.540345,129.115255,
326919,KR-0238,heliport,Mukho Port Heliport,37.540345,129.115255,
326920,KR-0239,heliport,Mukho Port Heliport,37.540345,129.115255,
326921,KR-0240,heliport,Mukho Port Heliport,37.540345,129.115255,
326922,KR-0241,heliport,Mukho Port Heliport,37.540345,129.115255,
326923,KR-0242,heliport,Mukho Port Heliport,37.540345,129.115255,
326924,KR-0243,heliport,Mukho Port Heliport,37.540345,129.115255,
326925,KR-0244,heliport,Mukho Port Heliport,37.540345,129.115255,
326926,KR-0245,heliport,Mukho Port Heliport,37.540345,129.115255,
326927,KR-0246,heliport,Mukho Port Heliport,37.540345,129.115255,
326928,KR-0247,heliport,Mukho Port Heliport,37.540345,129.115255,
326929,KR-0248,heliport,Mukho Port Heliport,37.540345,129.115255,
